reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
080661e0-4e42-44b0-880f-676abd437c44,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kurangi omon - omon, banyaki kemon - kemon.",5,0,12.7.0,2025-09-03 20:49:11,Halo kak Anjas mohon maaf atas pengalaman belanja yang kurang menyenangkan. Kami ingin mendengar lebih detail terkait hal tersebut sehingga Blibli bisa memperbaiki pelayanan kami menjadi lebih baik lagi. Kakak bisa menghubungi kami di 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Stay safe and stay healthy kak! -Hanaya,2025-09-03 21:22:37,12.7.0
cc58416e-3038-4ad9-a22d-706f38e45798,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,12.7.0,2025-09-03 06:38:48,Halo kak ridwan makasih banyak udah mau luangin waktu untuk kasih rating luar biasa^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami.- Omesh,2025-09-06 20:07:05,12.7.0
7eb2e862-0797-4954-a6e9-ad74ae39a718,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,𝚝𝚊𝚖𝚙𝚒𝚕𝚊𝚗 𝚗𝚢𝚊 𝚖𝚊𝚔𝚒𝚗 𝚔𝚎𝚛𝚎𝚗,5,0,,2025-09-03 00:59:58,Halo kak Gugum Gumilar! Makasih banget ya udah menjadikan blibli sebagai ecommerce pilihan. Ditunggu loh orderan selanjutnya. Jangan lupa nikmati promo menarik yang sedang berlangsung di Blibli. Jika nantinya ada yang ingin ditanyakan silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ - Detya,2025-09-03 01:10:07,
4ce5bdb5-d27d-451b-8a97-6220f80bffe0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,12.7.0,2025-09-03 00:45:53,Halo kak yoga mantap! Makasih banyak buat review kerennya. Review dari kakak akan Voni share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! - Voni,2025-09-03 01:11:38,12.7.0
52f748e3-9185-4e0c-8f62-a3753bf12c2a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi terpercaya,5,0,,2025-09-02 18:12:45,"Halo kak FAY makasih banyak udah mau luangin waktu untuk kasih rating ^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare atau Live Chat kami. -gege",2025-09-09 21:08:56,
ce8d38aa-14d3-4afd-83f0-93617d40c3dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,SALING FOLLOW SUPPORT PROFESIONAL,5,0,,2025-09-02 15:33:42,"Halo kak ADISAPUTRA makasih banyak udah mau luangin waktu untuk kasih rating ^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare atau Live Chat kami. -gege",2025-09-09 21:07:47,
1fc6fd7d-d292-4dc5-82ab-e5e786eb348f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"good, hai blibli fasilitasi dong kita2 dg paylater 0% atau pinjaman tanpa riba..nanti kita kasih bintang yg ada dilangit deh..🤗🥰😎..oia iklannya klo udah muncul diaplikasi browser waduh ribetnya minta ampun..",4,6,12.7.0,2025-09-02 11:01:10,Halo kak Didi makasih banyak udah mau luangin waktu untuk kasih ratingnya^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami.- Voni,2025-09-11 02:26:06,12.7.0
23f476e5-b7cc-424a-843d-a9261219fb19,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ji l Ra kfkkl )†*""",4,0,12.6.0,2025-09-02 06:19:02,Halo kak Tryssya Feby Andany makasih banyak udah mau luangin waktu untuk kasih rating luar biasa^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami.- Detya,2025-09-02 06:30:28,12.6.0
b12bb97e-8ee4-4d1c-a54b-671e40d92f47,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kemudahan dalam proses pembayaran,5,0,12.7.0,2025-09-02 05:13:52,Hi kak Leonis Diphda Makasih banget ya udah menjadikan blibli sebagai ecommerce pilihan. Ditunggu loh orderan selanjutnya. Jangan lupa nikmati promo menarik yang sedang berlangsung di Blibli. Jika nantinya ada yang ingin ditanyakan silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ -Detya,2025-09-02 05:27:44,12.7.0
4d098252-b0cd-4534-9608-696a7e55be8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sering sering kasi cash back ya 🥰,5,0,12.6.0,2025-09-01 22:47:57,Hi kak! Makasih banget ya udah menjadikan blibli sebagai ecommerce pilihan. Ditunggu loh orderan selanjutnya Jangan lupa nikmati promo menarik yang sedang berlangsung di Blibli. Jika nantinya ada yang ingin ditanyakan silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Dhea,2025-09-01 23:17:59,12.6.0
d9a17b13-6fc6-473e-b6ed-2fcc6b0c8086,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,12.6.0,2025-09-01 13:20:47,Halo kak Hendrik mantap! Makasih banyak buat review kerennya. Review dari kakak akan Moses share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! - Moses,2025-09-02 09:29:34,12.6.0
43877790-cd65-44d0-907f-e23a83ba2a18,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekali saya suka,5,0,12.6.0,2025-08-31 23:06:51,Halo kak Wahyu mantap! Makasih banyak buat review kerennya. Review dari kakak akan Voni share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! - Voni,2025-08-31 23:41:13,12.6.0
ca385da1-386e-46e7-98e4-b7f2c2636152,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,12.6.0,2025-08-31 15:52:25,Halo kak Dedi mantap! Makasih banyak buat review kerennya. Review dari kakak akan Voni share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! - Voni,2025-08-31 16:14:30,12.6.0
839d7935-b0e3-406e-a772-d796fbdf4dd1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pesan barang ada dalam genggaman kita sangat membantu,5,1,12.6.0,2025-08-31 11:08:47,"Halo kak Anda makasih banyak udah mau luangin waktu untuk kasih rating ^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare atau Live Chat kami. -gege",2025-08-31 11:28:20,12.6.0
b4810c0c-8b78-4549-b660-dfbbcc2162dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Belanja di Blibli selalu mudah dan menyenangkan experiencenya, rekomen pisann..",5,9,12.7.0,2025-08-31 05:46:29,"Halo kak riyanti makasih banyak udah mau luangin waktu untuk kasih rating ^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare atau Live Chat kami. -gege",2025-08-31 09:30:43,12.7.0
375afd62-29ce-4b2e-8b98-b70af4589a33,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Please tambahin dark mode brooo,4,0,,2025-08-31 02:09:56,Hi kak! Makasih banget ya udah menjadikan blibli sebagai ecommerce pilihan. Ditunggu loh orderan selanjutnya Jangan lupa nikmati promo menarik yang sedang berlangsung di Blibli. Jika nantinya ada yang ingin ditanyakan silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Dhea,2025-08-31 02:36:30,
9f28fb2b-6fa8-4b86-9a31-bd246975076d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Penilaian Jujur Untuk Aplikasi Blibli Sangat Bagus. Tingkatkan Terus Untuk Update & Fitur Di Dalam Aplikasinya 😊. Terimakasih..,5,0,,2025-08-30 22:06:22,Halo kak Ahmad Rifa'imantap! Makasih banyak buat review kerennya. Review dari kakak akan Omesh share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! - Omesh,2025-08-30 22:30:45,
2dc74df9-4dbd-4fcd-b2ea-e2528613b278,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok mantap,5,0,12.6.0,2025-08-30 17:24:29,Halo kak hendri bapawe makasih banyak udah mau luangin waktu untuk kasih rating luar biasa^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami.- Omesh,2025-08-30 22:11:06,12.6.0
8c60ea47-aac9-4ede-b69f-ac078d9fa78e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantap kawan,trmks 🥰😘👍",5,0,12.6.0,2025-08-30 16:10:13,Halo kak Gugun Guntara makasih banyak udah mau luangin waktu untuk kasih rating luar biasa^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami.- Omesh,2025-08-30 22:09:50,12.6.0
b364a310-2ba6-4dea-8603-cb622ab157a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terimakasih semoga bermanfaat bagi sesama,5,0,12.7.0,2025-08-30 12:39:16,"Hi kak, terima kasih sudah mencoba Blibli ditunggu orderan nya ya ^^ Jangan lupa nikmati promo menarik yang sedang berlangsung di Blibli. Jika nantinya ada yang ingin ditanyakan silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Moses",2025-08-30 13:07:31,12.7.0
f91d9d24-bada-4d1b-aedb-6a7658e11caa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,top,5,0,12.7.0,2025-08-29 15:30:41,"Halo kak Awe mantap! Makasih banyak buat review kerennya. Review dari kakak akan Amir share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare atau Live Chat. Happy shopping! -Amir",2025-08-29 21:27:14,12.7.0
e0fb8edc-ef1c-41b3-8a35-8283a3b176b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus,5,0,12.6.0,2025-08-29 12:25:36,Halo kak adi syaifuddin makasih banyak udah mau luangin waktu untuk kasih rating luar biasa^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami.- Omesh,2025-08-30 22:03:12,12.6.0
767b8ed5-8296-4ee9-a47f-476bdf20f2dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantul,5,0,12.6.0,2025-08-29 11:43:24,Halo kak Juniandri mantap! Makasih banyak buat review kerennya. Review dari kakak akan Voni share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! - Voni,2025-08-29 12:50:52,12.6.0
5a84b882-557d-4836-af82-a7280088b4e0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terimakasih Blibli Barang yang kami butuhkan hanya tersedia disini.,5,0,11.2.1,2025-08-29 11:09:25,Halo kak Sapam mantap! Makasih banyak buat review kerennya. Review dari kakak akan Omesh share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! - Omesh,2025-08-30 22:01:14,11.2.1
d7baab73-606d-4870-81f3-e9f2fac5ea48,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2025-08-29 09:45:01,Halo kak Nunung mantap! Makasih banyak buat review kerennya. Review dari kakak akan Voni share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! - Voni,2025-08-29 12:52:47,
58680843-8e3c-4669-9cdd-9f3bed5b14af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,12.6.0,2025-08-29 08:40:02,"Halo kak Peke-Peke makasih banyak udah mau luangin waktu untuk kasih rating ^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare atau Live Chat kami. -gege",2025-08-31 09:26:20,12.6.0
95167150-ab14-4968-905d-7c420427e137,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,12.6.0,2025-08-28 20:16:19,Halo kak Jeky mantap! Makasih banyak buat review kerennya. Review dari kakak akan Moses share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! - Moses,2025-08-28 20:59:44,12.6.0
571a60ef-b167-49c2-864a-7f4cdeec5872,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gas,5,0,12.6.0,2025-08-28 15:53:13,Halo kak Riki mantap! Makasih banyak buat review kerennya. Review dari kakak akan Moses share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! - Moses,2025-08-28 16:06:32,12.6.0
fab11fa5-ed0b-44ac-a1d9-5f9664a18708,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga Blibli dapat dipercaya untuk seterusnya dan amanah selalu.,5,0,12.6.0,2025-08-28 14:14:06,"Halo kak Nurwahid mantap! Makasih banyak buat review kerennya. Review dari kakak akan Amir share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare atau Live Chat. Happy shopping! -Amir",2025-08-29 21:26:25,12.6.0
075fb965-5977-4b87-b51c-17c2f51fc8b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap dah,5,0,12.6.0,2025-08-28 14:02:34,"Halo kak mantap! Makasih banyak buat review kerennya. Review dari kakak akan Amir share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare atau Live Chat. Happy shopping! -Amir",2025-08-29 21:25:17,12.6.0
ae638d5d-9243-422c-9ebf-b89f45e31fbe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus App $BELI,5,0,12.6.0,2025-08-28 13:03:45,"Halo kak Renvion mantap! Makasih banyak buat review kerennya. Review dari kakak akan Amir share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare atau Live Chat. Happy shopping! -Amir",2025-08-29 21:24:12,12.6.0
6d1873c1-4100-484b-aa31-ca050e891ba7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Paylatter masih di proses semoga di acc 🙏,5,0,12.6.0,2025-08-28 12:03:16,"Halo kak Atw makasih banyak udah mau luangin waktu untuk kasih rating ^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare atau Live Chat kami. -Amir",2025-08-29 21:23:16,12.6.0
63b639de-f467-40a7-8fd7-373d188d7f43,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,layanan yang cepat,5,0,12.6.0,2025-08-27 22:19:25,Hi kak! Makasih banget ya udah menjadikan blibli sebagai ecommerce pilihan. Ditunggu loh orderan selanjutnya Jangan lupa nikmati promo menarik yang sedang berlangsung di Blibli. Jika nantinya ada yang ingin ditanyakan silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Dhea,2025-08-27 22:52:27,12.6.0
d28f3622-16e7-42be-aefb-3a51c0de4643,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,12.6.0,2025-08-27 21:13:37,Hi kak! Makasih banget ya udah menjadikan blibli sebagai ecommerce pilihan. Ditunggu loh orderan selanjutnya Jangan lupa nikmati promo menarik yang sedang berlangsung di Blibli. Jika nantinya ada yang ingin ditanyakan silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Dhea,2025-08-27 21:52:37,12.6.0
0f7eea62-8391-46e4-b259-a8c96237fd92,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus pasti ori,5,0,12.6.0,2025-08-27 15:55:36,Hi kak! Makasih banget ya udah menjadikan blibli sebagai ecommerce pilihan. Ditunggu loh orderan selanjutnya Jangan lupa nikmati promo menarik yang sedang berlangsung di Blibli. Jika nantinya ada yang ingin ditanyakan silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Dhea,2025-08-27 16:23:41,12.6.0
98ea0f8f-290e-473b-ac8a-cc6a790b0ead,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awal coba2 sekarang jadi sering beli kesini setiap bulan ..lumayan banyak diskon dan pengiriman cepat lagi terpercaya,5,66,12.5.5,2025-08-27 15:37:13,Hi kak! Makasih banget ya udah menjadikan blibli sebagai ecommerce pilihan. Ditunggu loh orderan selanjutnya Jangan lupa nikmati promo menarik yang sedang berlangsung di Blibli. Jika nantinya ada yang ingin ditanyakan silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Dhea,2025-08-27 15:50:40,12.5.5
155d66c2-d459-437f-83a5-9f778d82e061,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ntah saya merasa blibli lebih baik, barang apapun pasti ori!! suka dehh!! :)",5,0,12.6.0,2025-08-27 08:46:33,,,12.6.0
be6fa1b2-c74c-466f-8966-9191a6c2fd41,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apknya mantap kilat sangat membantu bagi yg sibuk dan darurat,5,0,,2025-08-27 06:16:39,Halo kak bertho allberto mantap! Makasih banyak buat review kerennya. Review dari kakak akan Omesh share ke tim Blibli lainnya biar kita bisa lebih semangat bikin customer happy^^ Jika kedepannya kakak membutuhkan bantuan segera hubungi 0804 1 871 871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy shopping! - Omesh,2025-08-30 21:55:29,
405fab58-c6a4-49d1-b7e0-eb22f5897372,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantab,5,0,12.6.0,2025-08-26 22:26:00,"Halo kak Akhyar makasih banyak udah mau luangin waktu untuk kasih rating ^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare atau Live Chat kami. - gege",2025-08-31 09:20:44,12.6.0
7841c52d-995d-45e7-ba9c-6f8974f5bd09,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,yaa,5,0,12.6.0,2025-08-26 16:06:06,"Halo kak Forest makasih banyak udah mau luangin waktu untuk kasih rating ^^ Kami sangat mengapresiasi waktu kakak. Jika kedepannya kakak membutuhkan bantuan segera hubungi 08041871871, email customer.care@blibli.com, Facebook Blibli.com, X @BlibliCare atau Live Chat kami. -gege",2025-08-26 21:20:37,12.6.0
0d67b94e-458c-4f66-a473-63406a7aaf31,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oke lah,5,0,12.6.0,2025-08-26 14:44:49,Hi kak! Makasih banget ya udah menjadikan blibli sebagai ecommerce pilihan. Ditunggu loh orderan selanjutnya Jangan lupa nikmati promo menarik yang sedang berlangsung di Blibli. Jika nantinya ada yang ingin ditanyakan silakan hubungi 08041871871 atau email ke customer.care@blibli.com atau Live Chat kami. Happy Shopping ^^ / Dhea,2025-08-26 15:12:02,12.6.0
